item_class_id,name
ced2ea2d-7dd4-4c35-9084-1131d8418e5a,Accelerator
334940a7-5770-400a-8d26-14bacc9ce74a,Ships
b0303440-0a91-49b6-9dbf-1d5597bfd196,Defense
40eaf439-f9c7-4aa7-8cf3-1e5f48951f8f,Collection
e163b76e-a9b2-4966-9527-272d9457f898,Logistics
0fd7db71-83fd-41c0-8f58-402004477898,Engines
6f1e5d6a-7927-4e4f-90bc-46ae6ed36ab1,Matrix
78d3f040-df89-4c14-af87-4eee348a1cb8,Manufacturing
7df70fc3-6864-41de-85f9-5390fceadae0,Dyson Sphere
cdbcfd5e-2ed3-4028-a4b5-5ce1c559e011,Transport
0c90e340-e71d-4d53-a291-5d3cc861fb51,Power
b1a56ed0-d8b5-4c6b-b4ec-8337cfdb7851,Explosives
e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Component
a20ad36d-8fdc-4277-b534-c200b38bacfd,Ammo
dbbb2c6e-635d-4bee-9a8a-c81332bac6d6,Fuel
cf71aa35-93d4-47a9-bc77-d3ea2adb564e,Resource
