item_id,mfg_class_id,speed_mult
ad923865-d6aa-4b66-970c-07bdd9843430,ab550f08-fb1c-49bf-b72b-087310500298,0.7500
9f31ec38-fc74-4818-8e63-10708587a99f,8e30caa0-0c0c-4175-b6b9-5b470513d743,1.0000
454b753b-cde0-4a2a-b177-10afc672db01,ab550f08-fb1c-49bf-b72b-087310500298,1.0000
b07b2f1d-3bd7-486d-b507-14e6ebf532e3,2412e9a3-d4cb-4cad-8162-e8448084df58,2.0000
a5039560-fec2-4aaf-8a56-158a4f95db45,4b5533cb-cd13-4fed-afa4-2a8da18eef5f,1.0000
bac11ce9-7fe4-4cb1-a16b-18040d3e0c3a,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,2.0000
6a2a31b2-dc71-4662-90f8-30f1c02742db,95eef5ef-2028-4bfe-b3af-3ba3c5a0050e,0.0100
88e61c5f-c9ac-4745-9f6d-3fb63a58dea8,2412e9a3-d4cb-4cad-8162-e8448084df58,3.0000
bed839ae-4220-4928-b9f8-4663036afc8a,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,1.0000
bd889b14-c1be-432d-9761-6ec6bd138c22,ab550f08-fb1c-49bf-b72b-087310500298,1.5000
51bec4b1-fae4-4ca0-ad8f-741827dd31f2,4b5533cb-cd13-4fed-afa4-2a8da18eef5f,3.0000
d537b536-f414-41d2-9108-82234836b3fa,c5811afa-996f-4654-a9b3-fa2785c9e22a,1.0000
95d1aa6a-6a34-424a-ad4a-90bd10b9428e,2412e9a3-d4cb-4cad-8162-e8448084df58,1.0000
952919b0-3995-45e6-9f9c-b03a7de2e3b1,ab550f08-fb1c-49bf-b72b-087310500298,3.0000
