recipe_id,mfg_class_id,item_class_id,name,cycle_time_s,speedup,extra_item
5da9fbec-ef11-4c80-be9d-025250c69667,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Photon Combiner,3.00,1,1
43ec3415-0be5-4b88-9a04-0504edc1ce7c,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Implosion Cannon,5.00,1,1
e3e86909-3197-4c76-8e83-05408216bc88,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Microcrystiline Component,2.00,1,1
f2732a58-6451-4652-ada3-05b1a8bf4212,8e30caa0-0c0c-4175-b6b9-5b470513d743,cf71aa35-93d4-47a9-bc77-d3ea2adb564e,(Recipe) Plasma Refining,4.00,1,1
b159741d-d97c-47f7-bd9d-0671381a2fc7,8e30caa0-0c0c-4175-b6b9-5b470513d743,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Reformed Refinement,6.00,1,0
866118f7-2dd6-4872-9514-09830fbcff3c,ab550f08-fb1c-49bf-b72b-087310500298,0fd7db71-83fd-41c0-8f58-402004477898,Engine,3.00,1,1
15e4328d-a191-43c5-aa39-0c2c2662d68c,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Depot MK.I,2.00,1,1
d9bef748-0ed3-4dd3-8caa-0c9d1ec67c3b,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Supersonic Missile Set,4.00,1,1
22518ad5-b112-4b5a-b72d-0ec8a2217129,ab550f08-fb1c-49bf-b72b-087310500298,cdbcfd5e-2ed3-4028-a4b5-5ce1c559e011,Interstellar Logistics Station,30.00,1,0
32fa70a9-b979-4adc-90f4-1001a462a934,ab550f08-fb1c-49bf-b72b-087310500298,334940a7-5770-400a-8d26-14bacc9ce74a,Precision Drone,4.00,1,1
0fe44dec-74ec-40fa-bde3-1090fdef39b4,ab550f08-fb1c-49bf-b72b-087310500298,40eaf439-f9c7-4aa7-8cf3-1e5f48951f8f,Advanced Mining Machine,20.00,1,1
7379fd31-f61f-487c-886e-12ea2382570e,ab550f08-fb1c-49bf-b72b-087310500298,40eaf439-f9c7-4aa7-8cf3-1e5f48951f8f,Water Pump,4.00,1,1
f782c9b6-2c84-4c18-a718-13021e0fba05,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Diamond (advanced),1.50,1,1
7f15fd5e-ca03-41d8-bee9-1316108d6fb8,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Carbon Nanotube (advanced),4.00,1,1
78fb3569-707f-4f7e-9661-1329b62cacdf,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Artificial Star,30.00,1,1
206cfbb1-fb81-409d-8d31-15b18757d48a,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Assembling Machine MK.III,4.00,1,0
80310dfc-a1e1-410d-840a-15bb604b0b13,4b5533cb-cd13-4fed-afa4-2a8da18eef5f,6f1e5d6a-7927-4e4f-90bc-46ae6ed36ab1,Structure Matrix,8.00,1,1
b1451405-e1ae-43fa-9e24-16819992a7fa,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Graviton Lens,6.00,1,1
66ba3f9f-85df-4649-806b-16bab6ca08bb,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Splitter,2.00,1,1
6f36aac5-344a-4a27-af11-17b7619af06b,ab550f08-fb1c-49bf-b72b-087310500298,cdbcfd5e-2ed3-4028-a4b5-5ce1c559e011,Logistics Drone,4.00,1,1
43583dd7-2193-4db5-830c-197debf21dd6,ab550f08-fb1c-49bf-b72b-087310500298,334940a7-5770-400a-8d26-14bacc9ce74a,Corvette,5.00,1,1
4891eb44-cd3e-4ab9-8bdc-1a31d2c34f3c,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Ray Reciever,8.00,1,1
daf37f54-c968-4719-a953-1b1a41075530,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Conveyor Belt MK.I,1.00,1,1
adcfc898-abf3-4700-866a-21085ae127bb,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Frame Material,6.00,1,1
f20d27ba-d0a5-4e83-9f18-27216ae1618e,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Titanium Glass,5.00,1,1
5c04fcec-23ff-4c12-8fb5-283500edcaea,ab550f08-fb1c-49bf-b72b-087310500298,7df70fc3-6864-41de-85f9-5390fceadae0,EM-Rail Ejector,6.00,1,1
c1e6a8af-21e1-45ec-b287-287905d8803b,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Electromagnetic Turbine,2.00,1,1
818d497f-edd6-4979-9f54-2b37f5f5ef25,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Arc Smelter,3.00,1,1
f2cac737-3fea-42f1-b68a-2bd52084401e,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Suppressing Capsule,8.00,1,1
90778ab5-2a41-4810-b9de-2c8117b8e2da,4b5533cb-cd13-4fed-afa4-2a8da18eef5f,6f1e5d6a-7927-4e4f-90bc-46ae6ed36ab1,Energy Matrix,6.00,1,1
100e0cec-6b18-449c-beab-2f258f7036a0,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Fractionator,3.00,1,1
efc20044-7646-4781-ad8f-2f27f92177a8,95eef5ef-2028-4bfe-b3af-3ba3c5a0050e,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Deuterium Fractionation,0.00,1,0
edf2f4f3-3f73-4cd0-9a66-2f73113c6e09,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Casimir Crystal,4.00,1,1
24f201c8-6f40-41a3-becd-30f3b856490d,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Wind Turbine,4.00,1,1
b472fc42-f628-4b9e-8b3c-315e95b1de31,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Magnum Ammo Box,1.00,1,1
87902537-dc35-4223-ab33-33de4eac63d5,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Accumulator,3.00,1,1
e827bf53-d9b0-455c-9e95-38e9b0deb92d,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Negentropy Smelter,6.00,1,0
edadfe76-3a11-48ad-b336-39b06e2a8e23,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Wireless Power Tower,3.00,1,0
264e68d6-7ff4-4616-b87b-39c6237926c1,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Solar Sail,4.00,1,1
198608a9-4b1b-49d9-bf25-3ae4cb93e1fe,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Assembling Machine MK.II,3.00,1,0
304652f0-0017-4977-8cba-3bd155324f7c,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Super-Magnetic Ring,3.00,1,1
89358222-f533-482f-a49d-3ce0881c52e6,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Plane Smelter,5.00,1,0
032e8717-83e6-4f1a-b672-3d824b24ceb1,ab550f08-fb1c-49bf-b72b-087310500298,cdbcfd5e-2ed3-4028-a4b5-5ce1c559e011,Logistics Distributor,8.00,1,1
5c959011-5d91-48ef-9735-3e26cfaf4d9c,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Miniature Particle Collider,15.00,1,1
26aea9bb-5592-411c-a38c-40241d48bab2,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Organic Crystal,6.00,1,1
1bda36fb-fb45-4c43-a9c9-41bd01add44d,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Crystal Silicon,2.00,1,1
41716a64-6fa3-480a-9aa7-41d235b8acee,ab550f08-fb1c-49bf-b72b-087310500298,7df70fc3-6864-41de-85f9-5390fceadae0,Vertical Launching Silo,30.00,1,1
06c5054d-8a9a-4053-9ed2-427a5f70460f,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Energetic Graphite,2.00,1,0
49cfc46f-4869-4a74-874e-42c13b45be9a,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Small Carrier Rocket,6.00,1,1
d9c8d1e2-80b2-4c69-86f1-4339154050b4,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Graphine (advanced),2.00,1,0
a766e073-31e4-4689-80f6-4621a32c7acf,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Quantum Chip,6.00,1,1
45d04609-d89c-497e-8100-4a82b5fd6516,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Dyson Sphere Component,8.00,1,1
fbe539a0-845e-4959-800b-4aeb925f25c5,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Mini Fusion Power Plant,10.00,1,1
71ce215d-6a15-4c53-b46a-4c707c38475d,ab550f08-fb1c-49bf-b72b-087310500298,40eaf439-f9c7-4aa7-8cf3-1e5f48951f8f,Oil Extractor,8.00,1,1
675db8ac-6be1-47ac-bcf2-4c8a395cac7b,ab550f08-fb1c-49bf-b72b-087310500298,334940a7-5770-400a-8d26-14bacc9ce74a,Prototype,2.00,1,1
3fc7f1fe-eea8-482d-9d3f-4ded02328797,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Assembling Machine MK.I,2.00,1,1
25b23338-71b4-435a-95f4-4e0bc643e6a7,ab550f08-fb1c-49bf-b72b-087310500298,dbbb2c6e-635d-4bee-9a8a-c81332bac6d6,Space Warper,10.00,1,1
993a4621-565f-4d11-bbff-53fef321c597,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Depot MK.II,4.00,1,1
2af03750-ef87-470d-aad4-54eafe268c9e,ab550f08-fb1c-49bf-b72b-087310500298,0fd7db71-83fd-41c0-8f58-402004477898,Thruster,6.00,1,1
0eb933ef-65e7-41c7-be22-554f416d4aad,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Anniliation Constraint Sphere,20.00,1,1
971c33d1-3ae4-4fce-9154-556e5b630fe8,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Gauss Turret,4.00,1,1
34ca2cb2-18f7-46ac-85b3-572c52dbf660,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Plasma Turret,10.00,1,1
804be0bb-c009-489e-81c0-588a624ddefd,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Crystal Shell Set,6.00,1,1
bb5b0d98-d54a-4106-b0fb-59807a2ced15,8e30caa0-0c0c-4175-b6b9-5b470513d743,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) X-Ray Cracking,4.00,1,0
79a8ab8c-508b-4f06-a854-604fce3c81fe,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,High-Purity Silicon,2.00,1,1
a6235833-3eb5-4cfb-881b-6096c460c6e3,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Photon Combiner (advanced),3.00,1,1
605dadaf-84b3-4c3c-809c-6102c8256d27,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Circuit Board,1.00,1,1
0f6211b7-f60f-4484-b299-618e71485007,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Signal Tower,6.00,1,0
37944303-a82c-4a74-91c8-62788479da7a,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Re-composing Assembler,5.00,1,0
bc4291a6-c601-4f85-8e64-64cf1d708afb,ab550f08-fb1c-49bf-b72b-087310500298,dbbb2c6e-635d-4bee-9a8a-c81332bac6d6,(Recipe) Space Warper (advanced),10.00,1,1
eabc7e21-fdee-487a-9cb5-670484dce987,ab550f08-fb1c-49bf-b72b-087310500298,dbbb2c6e-635d-4bee-9a8a-c81332bac6d6,Antimatter Fuel Rod,24.00,1,0
63d1a896-0fb0-4a72-8c5b-6836616b84dd,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Copper Ingot,1.00,1,1
f5639710-38f8-4c25-84f7-68c8faea0943,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Missile Turret,6.00,1,1
3ae33a4f-c9d0-4668-a35f-6a29a6667a1a,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Magnet,1.50,1,1
58399417-4d62-475a-ac73-6bfbcef85a2a,c5811afa-996f-4654-a9b3-fa2785c9e22a,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Strange Matter,8.00,1,1
4a923fe0-ca60-4500-8c4d-6c3f2c4a662e,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Thermal Power Plant,5.00,1,1
46d82234-a9fe-4943-a2bc-7138e4f02949,ab550f08-fb1c-49bf-b72b-087310500298,7df70fc3-6864-41de-85f9-5390fceadae0,Matrix Lab,3.00,1,1
87985def-c4ef-498c-8592-716477ede3d5,ab550f08-fb1c-49bf-b72b-087310500298,334940a7-5770-400a-8d26-14bacc9ce74a,Destroyer,8.00,1,1
49eb2281-8c76-481a-98fa-71b69a145e5c,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Glass,2.00,1,1
