recipe_id,mfg_class_id,item_class_id,name,cycle_time_s,speedup,extra_item
336ec9cb-deb7-4ee4-897a-73a8941b93f0,ab550f08-fb1c-49bf-b72b-087310500298,cdbcfd5e-2ed3-4028-a4b5-5ce1c559e011,Planetary Logistics Station,20.00,1,1
4adbff03-ff99-48ce-ac89-73e284fff179,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Oil Refinery,6.00,1,1
81d618d3-da71-403d-9fd0-742a3e1ec12f,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Solar Panel,6.00,1,1
3f43d568-a55a-495c-a453-75aeb37f1361,ab550f08-fb1c-49bf-b72b-087310500298,cdbcfd5e-2ed3-4028-a4b5-5ce1c559e011,Logistics Bot,2.00,1,1
bfca28ea-88b2-46cb-9296-7961179cdfaf,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Gravity Misslie Set,6.00,1,1
430a99d6-ea15-4f9c-8018-7a791ef3136a,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Storage Tank,2.00,1,1
f27bb414-17a5-42a9-8244-7a83b0dcc987,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Graphine,3.00,1,1
8cabd80c-9588-4361-9368-7b2986037925,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Steel,3.00,1,1
a4f3f877-3c74-40df-bc40-829f8ac12c42,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Foundation,1.00,1,1
7700a7a8-16d5-44fd-b36d-83192a78ba79,ab550f08-fb1c-49bf-b72b-087310500298,334940a7-5770-400a-8d26-14bacc9ce74a,Attack Drone,4.00,1,1
b51c6490-b028-46bf-84de-834c90257eb7,ab550f08-fb1c-49bf-b72b-087310500298,dbbb2c6e-635d-4bee-9a8a-c81332bac6d6,Strange Anniliation Fuel Rod,32.00,1,0
9855301d-113f-4a82-bf8a-835af85e3b66,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,SR Plasma Turret,8.00,1,1
ccac5d94-ce31-4305-938e-889d035f20db,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Titanium Ingot,2.00,1,1
5abe1d54-3e56-41f5-95ca-9061c555e6c4,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Particle Container (advanced),4.00,1,1
beff3739-4066-48c4-a220-913ad5f28292,4b5533cb-cd13-4fed-afa4-2a8da18eef5f,6f1e5d6a-7927-4e4f-90bc-46ae6ed36ab1,Gravity Matrix,24.00,1,1
ecf622f4-aadc-4cb1-bc33-95f1c728145b,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Sulfuric Acid,6.00,1,1
99efe8a1-8a6c-46b3-afc0-964ab78ad4b5,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Superalloy Ammo Box,3.00,1,1
254cf84f-ff1d-42e3-91c1-97b5f2bd5d8b,4b5533cb-cd13-4fed-afa4-2a8da18eef5f,6f1e5d6a-7927-4e4f-90bc-46ae6ed36ab1,Information Matrix,10.00,1,1
c82d5189-7218-4d35-8744-9a87b4a7ac1c,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Antimatter Capsule,2.00,1,1
a0fc1934-f72b-4baa-9a97-9d16204fb46c,ab550f08-fb1c-49bf-b72b-087310500298,dbbb2c6e-635d-4bee-9a8a-c81332bac6d6,Deuteron Fuel Rod,12.00,1,1
59ccb172-468b-41f4-8c3c-9f23aec0bfa6,ab550f08-fb1c-49bf-b72b-087310500298,ced2ea2d-7dd4-4c35-9084-1131d8418e5a,Proliferator MK.I,0.50,1,1
8ec3964d-462e-48c9-b73b-a13807a5d6c9,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Particle Broadband,8.00,1,1
1248e0c3-56f7-4e41-b1af-a13da26612b1,ab550f08-fb1c-49bf-b72b-087310500298,b1a56ed0-d8b5-4c6b-b4ec-8337cfdb7851,Combustible Unit,3.00,1,1
e308f146-eac2-49b8-aa18-a194499bd0c6,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Plasma Capsule,2.00,1,1
b4d85288-ed87-4f8a-a5d6-a282c4fc773e,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Automatic Piler,4.00,1,1
eaa193ee-0c41-4ee6-b25a-a327356c5ac0,ab550f08-fb1c-49bf-b72b-087310500298,40eaf439-f9c7-4aa7-8cf3-1e5f48951f8f,Mining Machine,3.00,1,1
da7e1bcb-a287-4d3b-9b81-a533d53a156b,c5811afa-996f-4654-a9b3-fa2785c9e22a,cf71aa35-93d4-47a9-bc77-d3ea2adb564e,(Recipe) Mass-energy Storage,2.00,1,0
98a5f86e-9ba9-45e3-b6da-a5caf9573df3,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Missile Set,2.00,1,1
72d01da4-106e-41e0-a5d6-a6cf4ccfebad,4b5533cb-cd13-4fed-afa4-2a8da18eef5f,6f1e5d6a-7927-4e4f-90bc-46ae6ed36ab1,Universe Matrix,15.00,1,1
656ce76e-0c06-43c6-80e4-a727b506fdc4,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,High-Explosive Shell Set,3.00,1,1
06cb782a-e92c-4115-a9df-a74c82fcb855,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Processor,3.00,1,1
2b49c52a-e230-453c-9e41-a800526cab3a,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Energy Exchanger,15.00,1,1
85ab74bb-1d86-4d3c-983b-aa4742d73e8a,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Plastic,3.00,1,1
e2d7b191-8cbb-4685-98e1-aa9a7c7373f7,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Jamming Capsule,2.00,1,1
3ee64522-a363-42d0-beca-ac627a5d2a26,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Pile Sorter,1.00,1,0
30322e4f-20cc-40b1-b559-ae54cc2578e9,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Chemical Plant,5.00,1,1
71d6c7de-941a-479f-b825-b11536f0c4c1,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Titanium Crystal,4.00,1,1
c4246948-228c-4cda-9cf3-b19f61292b5d,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Electric Motor,2.00,1,1
8f15d791-3025-4075-aa31-b1b2c13c4f4b,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Traffic Monitor,2.00,1,1
8bece835-f55b-4441-b05b-b2c79808465e,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Sorter MK.II,1.00,1,0
fcb57566-4378-4514-9ead-b46e081bdec2,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Particle Container,4.00,1,1
5765099a-ebb9-4527-9f7e-b47800813bf9,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Laser Turret,6.00,1,1
fef26697-a1c3-48af-9753-b67ebf0ae426,ab550f08-fb1c-49bf-b72b-087310500298,cdbcfd5e-2ed3-4028-a4b5-5ce1c559e011,Orbital Collector,30.00,1,0
d528ca9c-48f6-4732-866e-b7a89928e05e,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Titanium Ammo Box,2.00,1,1
8278e278-0b8a-43f7-b0e3-b85c12ee7fcb,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Conveyor Belt MK.III,1.00,1,0
dcf3f340-8a07-4d1c-a414-ba05cdf49194,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Stone Brick,1.00,1,1
0862c794-9257-4d46-8b67-bacd502ca346,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Conveyor Belt MK.II,1.00,1,0
2af31458-c66f-4295-88f5-bbb3e1ce5067,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Organic Crystal (orignal),6.00,1,1
d7338316-c17f-4d1f-85e3-be52edf1afda,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Spray Coater,3.00,1,1
125238ff-a180-431c-a270-bfab13bd46c7,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Titanium Alloy,12.00,1,1
69316a74-1d06-428a-b836-c211613b640a,ab550f08-fb1c-49bf-b72b-087310500298,ced2ea2d-7dd4-4c35-9084-1131d8418e5a,Proliferator MK.III,2.00,1,1
1d6adcb6-cfcf-40e5-b1cf-c27c01b5b043,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Crystal Silicon (advanced),1.50,1,1
51206786-a73f-4510-a539-c31b1fcb80ea,ab550f08-fb1c-49bf-b72b-087310500298,dbbb2c6e-635d-4bee-9a8a-c81332bac6d6,Hydrogen Fuel Rod,6.00,1,1
e2b8f050-2683-43f8-9b14-c4438da63541,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Sorter MK.III,1.00,1,0
ac9c439a-3760-4095-bd5a-c51a0656321a,2412e9a3-d4cb-4cad-8162-e8448084df58,cf71aa35-93d4-47a9-bc77-d3ea2adb564e,Silicon Ore,10.00,1,1
0e18a6f3-93f6-45f0-b734-c71932d35c6b,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,b1a56ed0-d8b5-4c6b-b4ec-8337cfdb7851,Crystal Explosive Unit,6.00,1,1
d367bec3-1b67-47b3-a75c-cb186ec7c99c,c5811afa-996f-4654-a9b3-fa2785c9e22a,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Deuterium,2.50,1,0
048211d3-015e-40ff-b9b2-ce6f19884dba,ab550f08-fb1c-49bf-b72b-087310500298,a20ad36d-8fdc-4277-b534-c200b38bacfd,Shell Set,1.50,1,1
e90fd766-bbca-41f1-9244-cffd03edbc42,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Battlefield Analyisis Base,6.00,1,1
b985ed64-c769-48c5-a682-d224fa576377,ab550f08-fb1c-49bf-b72b-087310500298,cdbcfd5e-2ed3-4028-a4b5-5ce1c559e011,Interstellar Logistics Vessel,6.00,1,1
f9c46d1a-7e1d-42e2-bf0c-d4e6094e00f9,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Tesla Tower,1.00,1,1
bc388d2c-1cef-4a31-8d64-d7d579d44047,ab550f08-fb1c-49bf-b72b-087310500298,0fd7db71-83fd-41c0-8f58-402004477898,Reinforced Thruster,4.00,1,1
23223d25-5a41-4326-8384-d7e003c8736e,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Plasma Exciter,2.00,1,1
26655126-e7d7-4ccf-8d79-dc3c4a9ccc0c,ab550f08-fb1c-49bf-b72b-087310500298,7df70fc3-6864-41de-85f9-5390fceadae0,Self-evolution Lab,4.00,1,0
77afbf23-df71-4bc0-99bb-ddae8392de0f,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Jammer Tower,5.00,1,1
85bfb892-a6bd-4d78-be50-de8271cdab8e,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Diamond,2.00,1,1
2b3c65d9-92d7-49bb-8c59-df8dd1d341bc,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Magnetic Coil,1.00,1,1
fd964ccf-018d-49ff-8f76-dfb98640d3d9,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,b1a56ed0-d8b5-4c6b-b4ec-8337cfdb7851,Explosive Unit,24.00,1,1
00a8fac7-02ba-4008-b6fd-ebeefe0b51b3,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Satilite Substation,5.00,1,0
96445a57-6759-480c-8889-ec65e7111fec,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Plane Filter,12.00,1,1
a2709516-7a0d-4c2e-adba-ee9a53d6c9a1,ab550f08-fb1c-49bf-b72b-087310500298,0c90e340-e71d-4d53-a291-5d3cc861fb51,Geothermal Power Station,6.00,1,1
5879b5d9-531b-43cd-aee0-eebd0f504dca,b8eb50ad-eeab-4ade-b585-33ddcab8ede3,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Carbon Nanotube,4.00,1,1
617e8c84-3282-4be3-be25-f00e4fe20ca2,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Gear,1.00,1,1
eea30969-2158-4a7f-b95d-f07d0b6658fe,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,(Recipe) Casimir Crystal (advanced),4.00,1,1
a5885d83-406f-4ae6-af47-f4ba93a2f471,4b5533cb-cd13-4fed-afa4-2a8da18eef5f,6f1e5d6a-7927-4e4f-90bc-46ae6ed36ab1,Electromagnetic Matrix,3.00,1,1
5a7aabe9-328d-40c4-b54a-f681e98abb3c,ab550f08-fb1c-49bf-b72b-087310500298,e163b76e-a9b2-4966-9527-272d9457f898,Sorter MK.I,1.00,1,1
f69f3341-29a3-4fe2-a57d-f880f418c2e8,2412e9a3-d4cb-4cad-8162-e8448084df58,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Iron Ingot,1.00,1,1
6b0719b5-de87-4b70-a8a5-f8bfbde44c45,ab550f08-fb1c-49bf-b72b-087310500298,ced2ea2d-7dd4-4c35-9084-1131d8418e5a,Proliferator MK.II,1.00,1,1
95f24a6b-972c-4128-b1c0-f8c3956497fc,ab550f08-fb1c-49bf-b72b-087310500298,78d3f040-df89-4c14-af87-4eee348a1cb8,Quantum Chemical Plant,10.00,1,0
365cad9f-3525-47a0-bb32-f8c75a7c497e,ab550f08-fb1c-49bf-b72b-087310500298,b0303440-0a91-49b6-9dbf-1d5597bfd196,Planetary Shield Generator,10.00,1,1
1345dbd0-244b-42e6-b2fc-ff18904a782b,ab550f08-fb1c-49bf-b72b-087310500298,e0eb6f59-64bd-46a7-a0a7-8d8610f8396b,Prism,2.00,1,1
